location,PC1,PC2,category
1,14159.320416985754,2015.433913687208,2
2,1184.2404076272633,71.08684333099599,2
3,-5029.036139626249,543.4446959699726,2
4,-3655.552737933768,308.5268257116831,2
5,-6072.28951649287,446.99982698137495,2
6,-5741.54543165319,461.49880245606215,2
7,16658.235713227736,1342.9364883403682,2
8,-2574.177952899038,222.6974295839854,2
9,9491.036257998885,-150.5184271458208,2
10,-5771.777635982648,458.5135004605051,2
11,-6114.510221233917,535.1567665156284,2
12,7528.779097890306,229.22075877780767,2
13,12533.101085055723,-148.48123728482312,2
14,-4771.039574695939,614.2383413402592,2
15,-3414.125237599372,601.1950609274127,2
16,1327.642199354797,46.53811002786754,2
17,552.3818385218107,279.4461268853002,2
18,-5875.297507347759,531.1924769404255,2
19,-5464.266077297109,683.5902168889165,2
20,-5210.2532750523815,305.86635592862365,2
21,-5801.93510729013,698.0330166184182,2
22,-5579.933144642287,458.0299662760702,2
23,-4050.891614161476,93.71234150352852,2
24,-6221.506449905055,548.9995003770129,2
25,-6221.635325813607,549.0073047839093,2
26,-5013.370728205878,-0.46908310702943296,2
27,-5542.77337023038,490.2131925174661,2
28,-6074.264958350362,578.8020953956442,2
29,-6240.0711361553,547.7383589226048,2
30,-4734.623255125778,506.1054396047355,2
31,-6128.914903372298,550.1457910557762,2
32,-3589.896950110135,-209.50581487214788,2
33,-4089.655075588813,457.0930474827169,2
34,-3732.294355945164,699.3420832136969,2
35,-4845.190346666352,387.04135559805167,2
36,-5319.8509910542325,316.5678656377953,2
37,-6118.862237771112,559.2965027704682,2
38,-4421.907835885624,104.03150315928694,2
39,-4548.577201479943,582.4230711242968,2
40,-5822.813660734696,431.64669330014414,2
41,-6277.677902145813,507.0070179096344,2
42,-6073.180875688867,577.9081826391431,2
43,-6074.264958350362,578.8020953956442,2
44,-3210.8517047417417,229.91288698633232,2
45,-5468.679339130161,644.2066877468162,2
46,-5613.821019914673,339.29311537536574,2
47,-5156.454225157018,767.8685903607259,2
48,-5679.794282387862,339.34262951265197,2
49,-4958.126320422244,220.0219475550871,2
50,-5645.661778462263,586.8031734976404,2
51,-4576.572215007262,266.6152514373535,2
52,-4596.798329961158,237.93618182570057,2
53,-5362.601571837644,537.1120839930145,2
54,-6074.007063426749,578.7858787971403,2
55,-6133.0393783156205,566.4283924130997,2
56,-6330.385687620137,644.9355247701941,2
57,-5422.581028401148,324.89568714239147,2
58,-5610.28643905056,372.03966930080475,2
59,-5808.369797532218,707.2422266234986,2
60,-5718.713711370553,557.3966329790509,2
61,-6110.285389501198,549.923087290637,2
62,-5355.591309548552,432.99642039596034,2
63,-5755.8851005535635,582.3149147660057,2
64,-6131.946046381811,550.0692840507103,2
65,-6243.389446070145,643.8009579630294,2
66,-6247.50214686375,649.6805464479843,2
67,-5755.963874994651,771.1913866549825,2
68,-5266.096186454021,559.8687521276349,2
69,-5754.160309300261,771.0855307756136,2
70,-6138.247568072492,614.6393945310421,2
71,-6140.23822082355,578.8516095329306,2
72,-3468.657455666684,74.96673291627036,2
73,-2539.497733802205,-262.2872554413083,2
74,-2962.1945433839696,378.50792528930936,2
75,-5467.559579699266,452.3361700768717,2
76,-3715.5227537161268,151.34440521639354,2
77,-5442.0977729159695,524.26299037728,2
78,-4883.993979289792,468.7511137749512,2
79,-2307.5498366764227,-296.59655977179136,2
80,-6074.264958350362,578.8020953956442,2
81,-5969.136876078366,465.5225409556412,2
82,-6020.056070819467,421.9317013567075,2
83,-4881.974604379939,450.13983934164264,2
84,-5803.043346767661,309.7587542395779,2
85,-5134.856658189178,556.5305953269592,2
86,-4901.610980795104,522.009988736341,2
87,-4504.263574855298,158.11999700688733,2
88,-4871.825141710058,419.90387927756825,2
89,4439.623931922274,-2700.615050357072,2
90,-5081.569032352244,306.95630821428546,2
91,40327.527405350826,-10760.044800962896,4
92,-3258.081668044389,-407.79124306874206,2
93,-3774.879323873764,-250.41726608875493,2
94,-6074.264958350362,578.8020953956442,2
95,24876.496852850654,-6701.048037477484,4
96,-4711.000051763248,70.06788066023958,2
97,1033.077238033174,-1774.699952441979,2
98,-6017.163770079939,568.7287811857053,2
99,-3891.1750914313234,-295.6468049454782,2
100,10653.506333045947,-3811.4571561148896,2
101,-5027.356382830562,325.18683186587094,2
102,46058.62860901487,-8214.051323313406,4
103,-2868.589116365234,-466.4837600139207,2
104,-2921.0404539856413,-720.6489253161332,2
105,-5975.619397559704,503.154197618624,2
106,-2351.875343814366,-1125.5132646966777,2
107,-1969.7722847603186,-898.1271358711047,2
108,-2140.482824489143,-1164.4488202100988,2
109,-5543.678600456901,479.5035375327614,2
110,-2695.162230392661,-744.0392262949191,2
111,-5543.678600456901,479.5035375327614,2
112,482.2909283926171,-2068.7754807745823,2
113,-5975.619397559704,503.154197618624,2
114,452.5593547589697,-1827.3769588502057,2
115,-5456.334196478158,369.9572024605473,2
116,6926.471080407427,-3693.048422322031,2
117,-5456.899555643365,370.1510399751268,2
118,45336.54108868348,-6435.685554621419,4
119,-3836.361293259291,-37.54179658448194,2
120,1394.2351220414519,-1946.5489146128918,2
121,-5965.759424085655,563.1954266415875,2
122,60711.493891266044,-8806.822703379561,1
123,-3190.1168488722033,-261.6332679182604,2
124,66012.31219032967,-7999.190155090969,1
125,-3724.2427855068686,-155.73914694465358,2
126,84489.7666733213,-7067.57999353179,1
127,-2361.9346525650676,-645.256950520745,2
128,18889.113944001994,-6082.510435535766,4
129,-5159.695030842253,258.1793478704487,2
130,-1629.8137146576676,-988.5628919587531,2
131,-2601.521557702843,-894.7255646328385,2
132,-5975.619397559704,503.154197618624,2
133,16140.298367955671,-5088.8857111514535,2
134,-4043.2027962686693,-85.14057069931495,2
135,25483.178193420194,-6753.729244084347,4
136,-3977.218204731857,-4.703518155101807,2
137,-217.71832078140102,-1335.9718814318392,2
138,-5975.619397559704,503.154197618624,2
139,4265.935923996895,-2863.054868683122,2
140,-5627.170712363358,286.2118016894146,2
141,1598.4680367467236,-1968.947303338013,2
142,-3554.714894586733,-489.2936903664006,2
143,-5750.03727417795,404.3721401477267,2
144,-3986.0561486031384,-192.88363798783703,2
145,8135.422703352686,-3746.157127074006,2
146,-5074.070884140187,322.24593792293746,2
147,9473.614522524222,-3925.5343408182357,2
148,-4793.383937037218,131.5527076093861,2
149,33095.527821581956,-8806.497314840672,4
150,-2754.349921477721,-593.0613511270607,2
151,-335.7749627299879,-1477.6873964015774,2
152,-1436.5693954724684,-1186.7585594594302,2
153,-3725.1434219725693,-590.3509505201256,2
154,-3578.1487004877886,-195.1719814266216,2
155,31054.935328675772,-6648.7046858833455,4
156,-4515.129498547325,62.4483182380583,2
157,25288.295770387882,-6408.683539514573,4
158,-4466.268165574105,79.63232661002897,2
159,10294.803596904661,-3175.390499886195,2
160,-5676.663804052861,325.09947830329776,2
161,5603.583024169501,-2766.6651686768196,2
162,-5677.480914331154,325.4131297703946,2
163,-2186.3494147265,-866.0135778007276,2
164,-5502.134227936667,413.9289539656805,2
165,-2470.000511138869,-636.7150679063363,2
166,-1669.7173047459237,-801.7799511486559,2
167,-2188.5074435941247,-887.6319676438197,2
168,-6020.571390270405,546.8351928518879,2
169,5640.020367063095,-2871.7203697351806,2
170,-4416.365719891219,107.03238648657967,2
171,-1162.9543254217497,-1498.35883993087,2
172,-65.7482286827628,-1491.1112365087456,2
173,-1731.9369241531533,-1031.0314427127082,2
174,-6017.163770079939,568.7287811857053,2
175,-442.79702124293857,-1018.4339139700916,2
176,-6017.163770079939,568.7287811857053,2
177,-1867.4879719596079,-828.5170558258186,2
178,-5975.619397559704,503.154197618624,2
179,-1982.740367628671,-774.1805788456711,2
180,-5975.619397559704,503.154197618624,2
181,20630.532817244766,-6983.925150967109,4
182,-4327.107309974276,-133.18833371501594,2
183,-1775.06639102452,-644.2947985957134,2
184,-3339.446465454441,-271.84672623168836,2
185,-5975.619397559704,503.154197618624,2
186,-3426.7119510879766,-360.16556661646473,2
187,-5130.3708347559905,153.06531945149257,2
188,-5748.641654715429,271.96325677283704,2
189,-2914.222324890445,-496.46478802723925,2
190,-5334.904080470923,362.01437797147645,2
191,-4471.172718213554,-41.62911361035091,2
192,-6095.363770723081,518.7076294279628,2
193,2243.1135316736336,-1537.0598118858793,2
194,-5808.151164955231,575.933502525607,2
195,-3063.877072163529,-565.0526252418241,2
196,-5975.619397559704,503.154197618624,2
197,-1945.6989728029514,-984.9285780267477,2
198,-4920.5142290281665,-261.5599220140793,2
199,-5501.851548354065,413.8320352083908,2
200,-4944.097761244898,-59.28722086351204,2
201,-5502.134227936667,413.9289539656805,2
202,-4094.6514504025813,-199.80917365959536,2
203,-5752.540072986507,474.9854798949846,2
204,-3754.3167975118836,-411.96537975666195,2
205,-5787.28542713295,451.85685369374556,2
206,3565.0418920293814,-2561.774849275351,2
207,-6017.163770079939,568.7287811857053,2
208,4386.658776714333,-2847.4229704978034,2
209,-6095.363770723081,518.7076294279628,2
210,-1472.3984420506706,-787.6321157727339,2
211,-2193.450364139438,-971.5380783681048,2
212,-5975.619397559704,503.154197618624,2
213,-3887.4541472300384,-430.4924218022914,2
214,-6066.055739418728,447.5045575675056,2
215,-4382.643594093206,-128.15149167300623,2
216,-5954.756248112284,570.0902363362483,2
217,-3573.4019781702837,-335.90117504064824,2
218,-3879.922969536922,-139.39713264918961,2
219,-6074.264958350362,578.8020953956442,2
220,-5205.851285620665,221.28431122462646,2
221,-5297.837710534892,106.26038694651677,2
222,-5274.596233756909,183.8620983148584,2
223,-4455.557310260841,-218.3132468572871,2
224,-4827.151354906983,-41.44858867891194,2
225,-6020.571390270405,546.8351928518879,2
226,-1713.5645361770783,-1078.0074249969769,2
227,-6020.571390270405,546.8351928518879,2
228,1161.077485672053,-1910.6366795497472,2
229,1952.613000508605,-1767.52329563463,2
230,-3785.5840966556207,-270.0934699281176,2
231,-5576.9266083893435,385.8013905417552,2
232,-3789.7892135251686,-642.6489316395977,2
233,-5975.619397559704,503.154197618624,2
234,-1417.5115653685123,-1166.485883934726,2
235,-5543.678600456901,479.5035375327614,2
236,87.43794437555499,-1239.5109510623713,2
237,-5570.634323952356,394.3834694849449,2
238,-1186.4613858062855,-1019.8161182251545,2
239,-462.8177851153658,-1265.3625092588952,2
240,14072.687342277226,-5456.711498444846,2
241,-5608.513629925915,306.01410260411507,2
242,60511.8415809946,-10278.028739693982,1
243,-769.1859454881858,-1180.7140073459987,2
244,61088.69509251602,-2742.8402895820313,1
245,-1221.3336218154013,-419.2622129968729,2
246,-961.048022661611,-927.53809120934,2
247,-5975.619397559704,503.154197618624,2
248,-1970.5654106133265,-844.4727337098689,2
249,1691.8650335088555,-1482.9701651941223,2
250,-5975.619397559704,503.154197618624,2
251,-2036.6037265900968,-445.6261304617201,2
252,-1811.188237487069,-825.4521813220605,2
253,-1325.9274560138647,-957.4894493355923,2
254,-6073.70015849094,460.5571133901753,2
255,14497.270863434427,-4391.295601811107,2
256,-4413.821603647791,106.16011767097226,2
257,-429.86656408644,-1390.3851674614125,2
258,-4284.812785430622,-320.75481133594997,2
259,-6017.163770079939,568.7287811857053,2
260,-5464.114554693525,71.58978154979789,2
261,-6017.163770079939,568.7287811857053,2
262,-4674.540475126354,208.7848237776375,2
263,-4376.766869837909,195.63220781417365,2
264,-3772.2030589521746,-173.09134187465537,2
265,-4789.152518395763,-4.547119030544287,2
266,2946.519005410347,-2374.7099782586943,2
267,-6069.961087622912,521.3597469333059,2
268,2703.6122867001855,-2403.1784852372593,2
269,-5510.412368699292,136.5978677286636,2
270,19568.900455533127,-6159.024082482081,4
271,-5616.002572827889,365.0399497241452,2
272,26.46684276819103,-1389.1521283369088,2
273,-5808.440976997584,575.9287873753827,2
274,-2765.263201384002,-549.9219971504136,2
275,-6104.300087529325,441.15932423224314,2
276,-219.15435469808253,-1347.5932105476652,2
277,-6034.464767347782,462.9323730823823,2
278,-226.66463608358697,-1414.7974053765045,2
279,-6027.8278013162,463.22684018464446,2
280,202.7933553688793,-1693.6050866784383,2
281,-5509.390638982462,330.3206012984369,2
282,6408.659394202964,-3121.646948770864,2
283,3117.178846847689,-2254.794319909334,2
284,-1947.564693714382,-605.6815810491154,2
285,-6017.163770079939,568.7287811857053,2
286,-2704.277370000957,-556.6964598525732,2
287,-6017.163770079939,568.7287811857053,2
288,2732.39651420903,-2230.2203094500637,2
289,-5456.899555643365,370.1510399751268,2
290,2079.3998828823596,-1736.4465361622551,2
291,-5975.619397559704,503.154197618624,2
292,9895.464260118224,-4586.879035194029,2
293,-6138.453911970226,433.53327398830487,2
294,1281.471814582584,-1711.7081320852624,2
295,-5497.878568998392,435.5317860276286,2
296,1363.2272588119702,-1944.5971657291025,2
297,-5218.317232396113,243.90830803369104,2
298,7392.471565780024,-2985.6798342853967,2
299,-4982.854134684843,282.04988151714844,2
300,7116.956120284259,-3257.9091582378383,2
301,-4982.854134684843,282.04988151714844,2
302,-5236.1871874824565,176.60953298303596,2
303,-3312.632704939445,-241.9815887069103,2
304,-6094.011394934806,431.3161222059891,2
305,-4014.703979692823,-285.4529512518612,2
306,-5993.256812184528,489.05522035300754,2
307,-4377.630919426591,-222.17488604004527,2
308,-6020.571390270405,546.8351928518879,2
309,-352.28441041818553,-1532.2709125770305,2
310,-5456.051516895555,369.8602837032576,2
311,5990.867670475807,-2983.2596626049067,2
312,-5455.768837312952,369.7633649459679,2
313,-578.9607927720234,-1121.0565052971228,2
314,6639.498178791689,-4319.913780294383,2
315,-4799.286805057177,11.143160495467919,2
316,-4305.741263804258,-202.16626103539497,2
317,-4532.429289466482,-131.36414914610415,2
318,3207.9138230754434,-2136.111720936316,2
319,-5975.619397559704,503.154197618624,2
320,-3561.1009154240774,-444.7908256109453,2
321,-4389.600749945086,-141.50688404914942,2
322,346.3168781794359,-1211.8607675238368,2
323,-5455.768837312952,369.7633649459679,2
324,3415.028298736342,-1895.4960611210217,2
325,3297.8532816590428,-1898.0094647490253,2
326,7968.977403683244,-2855.079855708455,2
327,-5514.926134777276,317.89453915066593,2
328,-874.1436651876863,-1634.031869870437,2
329,-6020.5852877756815,546.3905134663463,2
330,-2256.8442307514797,-679.3048614931415,2
331,-6104.300087529325,441.15932423224314,2
332,-1472.451409063736,-925.0401689404059,2
333,-5986.1680220175485,490.804299183949,2
334,-4762.119030162405,81.01851019762924,2
335,-5108.1509394606255,305.43876738639125,2
336,-4831.29172232306,-53.769257416058714,2
337,-4888.012385646864,-29.389450784305588,2
338,-5242.477743456218,118.41952333573275,2
339,-6020.571390270405,546.8351928518879,2
340,-4666.831952817304,45.73457862628916,2
341,-6077.636153094223,459.83618283610434,2
342,1815.5042872619645,-1671.3826572116188,2
343,-5209.224155594628,198.23936648823272,2
344,11257.261321411013,-3951.5001542502055,2
345,-3985.86982155917,-203.87896188401405,2
346,-5692.023936603251,301.6925860017082,2
347,-5692.023936603251,301.6925860017082,2
348,-2107.305058180703,-1005.0390617677235,2
349,-5502.134227936667,413.9289539656805,2
350,-1552.7331499948266,-925.7487890760847,2
351,-6033.581456791212,463.16709417262217,2
352,-4858.043766619363,354.4734216175261,2
353,-1014.0982251355082,-689.9494038357481,2
354,-4982.854134684843,282.04988151714844,2
355,-5692.023936603251,301.6925860017082,2
356,-1667.9843144122765,-965.7036470727236,2
357,-6017.163770079939,568.7287811857053,2
358,-2604.904591180525,-295.4859638607197,2
359,-5498.443928163599,435.725623542208,2
360,-5913.46386656827,485.55006588106363,2
361,-6268.4750777293,537.2815507983422,2
362,-6112.086391155382,458.1210772582696,2
363,2854.9014743471275,-1592.962956063217,2
364,-6017.163770079939,568.7287811857053,2
365,-245.34963854772352,-943.9924837799759,2
366,-6214.490115461437,443.1190358013495,2
367,-128.9773149264508,-741.7447730466108,2
368,-5975.054038394498,502.9603601040446,2
369,-79.89788947663203,-1066.3658604829811,2
370,-5559.298690437376,310.946933283673,2
371,57.01349460530392,-1057.2724123976352,2
372,-5559.298690437376,310.946933283673,2
373,26787.403147912864,-3962.2240518516633,4
374,-2243.0222050906873,-242.55761243932338,2
375,3422.408121916778,-3820.345428569529,2
376,-1514.9546673942925,-1015.3766204548697,2
377,-5975.619397559704,503.154197618624,2
378,10459.503093534142,-3600.8223277395928,2
379,-5142.084710030668,151.7751069446272,2
380,29401.585052240287,-6193.855530353803,4
381,-4461.029689917234,-95.82575563817075,2
382,2477.5258715700456,-2037.3823327792486,2
383,-5975.054038394498,502.9603601040446,2
384,-52.19767801948083,-1164.7036056282839,2
385,-4832.161125805768,-41.85286883115695,2
386,-5373.732895383215,165.33703688094263,2
387,-6328.230059913816,531.375517909307,2
388,-2326.9185668519744,41.530340691722124,2
389,-5559.198990760487,326.92994394989665,2
390,3760.292016332053,-1819.2774270011591,2
391,-6129.448289062625,596.3521170831981,2
392,-5484.260306477871,409.1963810787993,2
393,-5216.5605183855305,136.9207052113467,2
394,-5342.853762535617,318.5035227811978,2
395,-4344.927919848766,11.799164327685702,2
396,-1986.068209676865,-815.1459567326867,2
397,-5975.619397559704,503.154197618624,2
398,-2841.1652281533425,-534.1970038596592,2
399,-6024.774761329066,482.1380392463872,2
400,2357.0680336972396,-2230.606641492353,2
401,-3505.1098937120396,-416.9634823598842,2
402,-3846.9191044258314,-489.60431011552294,2
403,-2486.190451111143,-701.6280634878409,2
404,-2463.2836667222577,-1002.4910473162287,2
405,-2027.4648683856333,-698.8522470167578,2
406,-3386.8235782110196,-409.5632096285345,2
407,-5407.711405364062,101.31756244467115,2
408,1369.5187744378586,-2000.514163844501,2
409,-475.3482327961698,-1412.0034626042666,2
410,-4160.50635120017,14.971338605872955,2
411,-4336.958158445696,68.61593604317947,2
412,-4769.493263127521,60.10198142207016,2
413,-4751.8381517225125,67.20823025039331,2
414,-60.90283437741031,-1614.8972432525472,2
415,-1309.2068838972189,-1192.7670279889,2
416,-2180.2692911610106,-1772.3857781426893,2
417,-4668.237378577329,347.3284301503398,2
418,263.90809443918914,-2406.755169078398,2
419,-3221.531842356904,-389.30436248325435,2
420,-4099.361177848506,-109.39679627054359,2
421,-4773.117079896969,162.23162274449786,2
422,-5793.758852532734,384.9636189430177,2
423,-6268.4750777293,537.2815507983422,2
424,-5331.417292769005,379.87454931200483,2
425,-4090.311875535105,138.47105663332636,2
426,-3997.8450991490586,-147.34483601253388,2
427,-2304.7855300972224,-522.280250183697,2
428,-6025.802091728469,481.48296345847524,2
429,-4811.32575448035,397.6596097454461,2
430,-169.02016205802133,-991.2733284470524,2
431,-5091.08644049088,182.65856742188365,2
432,-4611.198576454768,221.89622789943465,2
433,-5808.263169490742,387.4212091593185,2
434,-5284.844097767209,230.5958102051874,2
435,-4720.8079868222485,13.552004299588173,2
436,-4342.71625740965,363.998329052873,2
437,-4728.178803284397,254.7101537465434,2
438,-5057.118674052295,317.9682599570559,2
439,-4994.551784710942,432.2742220747476,2
440,-5888.67961949954,493.6024692750098,2
441,-753.3820770263018,-1175.285216448107,2
442,-817.6168292427753,-1250.1536304385506,2
443,-223.4232676531361,-859.7378720364377,2
444,-1673.2298456078295,-1258.3078474684253,2
445,21227.78101029051,-5022.368680669807,4
446,1138.1324317128094,-1624.2129375896186,2
447,-1037.215174186942,-1079.4653700782328,2
448,3126.360923372456,-2002.0536616791226,2
449,-5975.619397559704,503.154197618624,2
450,542.4803228381044,-1428.1737060421635,2
451,1911.605594789332,-2571.7410980765317,2
452,-5714.074181559379,419.73956458561037,2
453,-4061.6557483776096,-654.2761927398152,2
454,-6124.208929178221,601.4941538163044,2
455,-479.13596371872404,-1012.4480828322888,2
456,-6020.571390270405,546.8351928518879,2
457,3818.490415458349,-2195.617184700769,2
458,-5662.410233362306,422.76158749539496,2
459,11617.909645260363,-4322.022772838256,2
460,30396.51137853045,-7389.521418138971,4
461,-4129.219716106936,-72.95133954007106,2
462,-2314.184804710169,-685.7650278509055,2
463,-1231.3227049819386,-913.9312349664128,2
464,-5691.741257020649,301.5956672444186,2
465,40776.46905988505,-6906.164209702306,4
466,43033.252420692654,-7177.5443648686005,4
467,7443.786912240133,-3455.976174808768,2
468,31843.247441658266,-6517.269203707202,4
469,20410.80491062806,-6034.713664413821,4
470,8879.91555627525,-4368.113426397735,2
471,43575.40141109222,-7869.764623665696,4
472,7838.542741382165,-3331.6536996469486,2
473,6191.134575958841,-3011.3281215688953,2
474,8899.866175642646,-3347.4489772592087,2
475,25335.766272463487,-6035.658134433598,4
476,32864.1520431686,-7853.908624058685,4
477,36887.598577959674,-8445.264271001664,4
478,31170.89136678353,-7815.713443023505,4
479,27903.327083106364,-7586.7131199151,4
480,12638.54860792569,-4516.398967073122,2
481,11665.135628523298,-4871.177052323892,2
482,-5593.2016928319845,432.89177085833325,2
483,-4015.9040724635383,47.06186580413848,2
484,12573.828478317866,-4698.070534637207,2
485,25116.413997063257,-5935.267851359058,4
486,-6214.634536737306,443.11587280870634,2
487,-6214.634536737306,443.11587280870634,2
488,17729.262626212974,-5184.771813549241,2
489,11338.745906118334,-3683.6945138064866,2
490,5411.173685414536,-3239.954355864549,2
491,7946.938085628826,-4285.0379636666585,2
492,-5056.011761100478,158.0749165672619,2
493,3126.162732321928,-2299.107355186173,2
494,14385.74245050468,-4552.840003038398,2
495,27810.53252984234,-5467.753298780982,4
496,22155.55074286302,-6134.107632855082,4
497,21475.050677474705,-5270.817831758297,4
498,12725.619596460467,-4741.77495449308,2
499,6088.477140282672,-3308.5104669611605,2
500,11462.097584273246,-4451.200476322858,2
501,9075.817304213315,-4153.815572783716,2
502,-6150.063406042912,445.23834840565183,2
503,-5371.670817296623,487.6607515577419,2
504,13983.762599497417,-4259.627088863893,2
505,19249.876394472038,-3819.2922826263493,2
506,14616.531873954027,-3493.192443069761,2
507,12979.892536035297,-3898.4262343820815,2
508,11924.852114650608,-3485.423874918851,2
509,9174.914131274534,-3324.650059346438,2
510,-2448.5476887812492,-160.9426179549416,2
511,-6210.461098936988,434.598824887916,2
512,-5692.023936603251,301.6925860017082,2
513,-5975.619397559704,503.154197618624,2
514,-4858.797700714035,363.48210171219665,2
515,-5013.557249417223,166.843448528241,2
516,-5975.619397559704,503.154197618624,2
517,-5975.47804284721,503.1052528859238,2
518,16854.287467552378,-5322.565595844141,2
519,1859.7393152251302,-2041.5026759237087,2
520,4363.309820899637,-2320.63537434887,2
521,-504.46815424085787,-969.740688737302,2
522,3716.114973400795,-2175.322326384238,2
523,-5511.1828679678565,325.8792253067823,2
524,-6034.600967315358,462.985133680954,2
525,-5313.026088707124,240.0257379262521,2
526,-958.0629989961476,-1143.9432712155503,2
527,-535.0537336574932,-1078.3216981944468,2
528,-4936.7714236437305,237.98121125472554,2
529,-5692.023936603251,301.6925860017082,2
530,-5743.8538869347685,563.8957205121857,2
531,-6174.655459254775,568.4526632119074,2
532,-2502.4372195513697,-784.5516954925469,2
533,-2086.686251732157,-750.7687001457543,2
534,-2811.246636355478,122.51795336904156,2
535,-3649.4712414993287,68.78338006420559,2
536,-4999.998635453043,215.40214743276508,2
537,-6052.273219058894,402.84258589728535,2
538,-5819.723377108347,618.1558863487174,2
539,-6132.090386525122,550.0656408599929,2
540,-6038.070049369644,475.4646329804846,2
541,-3400.538912464917,613.9698568257413,2
542,-6126.879165479219,703.7403541678451,2
543,-5198.830037331465,279.6193455313649,2
544,-5263.070541977211,315.47286126526643,2
545,-6175.677343314256,639.5764276396018,2
546,-2095.4652370895114,-0.8263703682673313,2
547,-3275.343569527828,-219.3748181949726,2
548,-5755.885741771178,582.318086530414,2
549,-3877.8749665081446,182.81011099592254,2
550,-5859.049341688781,494.2357679175703,2
551,-6199.283154765612,558.1484714087388,2
552,-6162.59164799445,569.6019261702637,2
553,-3828.9194061533863,-751.0021744327042,2
554,-6057.948129654192,617.693684761034,2
555,-6057.948129654192,617.693684761034,2
556,-6153.787672028322,625.5682875032775,2
557,-3833.886971830103,-752.2442247426791,2
558,-5718.713070152939,557.3934612146428,2
559,-6199.406875929245,558.1600916815065,2
560,-5510.091049234726,587.0526891180934,2
561,-5021.3231330451845,324.50831653068497,2
562,-5549.06121062551,637.690167960634,2
